movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
man-underground,"Not Available
",Man Underground,en,A reclusive conspiracy theorist enlists people from his small town to help him make a low-budget movie about his experience encountering aliens while working as a geologist for the US government.,1.26,14-07-2017,95
man-up,"Not Available
",Man Up,en,"A 34 year old single woman, Nancy, hung-over again, exhausted by the endless fruitless set ups by her friends, traveling across London to toast another 10 years of her parent's successful happy magical marriage runs in with a 40 year old divorcee, Jack, who mistakes her for his 24 year old blind date. Nancy, deciding to go with it, happens to hop on the most chaotic yet hilarious journey of her life which neither of them will ever forget.",14.743,29-05-2015,88
man-vs,"Not Available
",Man Vs.,en,"As host of his own hit TV series, 'MAN VS', Doug Woods is forced to fend for himself for five days in remote locations with no crew, food, or water, only the cameras he carries on his back to film his experiences. Doug's in the remote woods for a routine episode, until he's awoken by an earth-shaking crash. Things get weirder as it becomes clear Doug isn't alone. Someone or something is watching him.",3.302,02-06-2015,87
man-vs-woman,"Not Available
",Man vs. Woman,en,"A science-fiction action film about an explosive duel between four desperate scavengers -- a man, a woman, a cloned velociraptor and a heavily armed robot -- fighting for survival on a desolate dry planet.",0.658,26-08-2006,14
man-with-the-screaming-brain,"Not Available
",Man with the Screaming Brain,en,In 2005 Bruce Campbell directed his first ever feature film. The film stars Bruce Campbell as a wealthy CEO who travels to Bulgaria after the fall of communism. His plan was to do business for his U.S. drug company yet he is shortly caught up in some dirty situations and ends up with a brain transplant after his brain is severely damaged. Slapstick B-Movie science fiction on a low budget.,5.477,03-04-2005,90
man-thing,"Not Available
",Man-Thing,en,"Agents of an oil tycoon vanish while exploring a swamp marked for drilling. The local sheriff investigates and faces a Seminole legend come to life: Man-Thing, a shambling swamp-monster whose touch burns those who feel fear.",7.4,21-04-2005,105
mans-calling,"Not Available
",Man's Calling,en,"A man is supposed to become a priest. However, he has other plans.",0.883,01-01-2012,14
mans-genesis,"Not Available
",Man's Genesis,en,"A man tells his grandchildren about prehistoric man. Weakhands is unable to court a woman because of his physical weakness. Humiliated by Bruteforce, he bumps into Lillywhite, who has also been cowering since her mother died. But when they venture out in search of breakfast, Bruteforce separates the couple and sends Weakhands scrambling into a cave. There, he hits upon the design for a club: A rock on the end of a stick. With this equalizer, he soon vanquishes Bruteforce and wins Lillywhite back again.",0.774,10-07-2012,17
mana-beyond-belief,"Not Available
",Mana: Beyond Belief,en,"All over the world, in every society, there are objects that have special power over people. People climb mountains or make pilgrimages just to see or touch them. They prostrate themselves or engage in rituals in their presence, caress them in the hopes of absorbing some of their magic, they enshrine them in temples or pass them on to descendants; wear them or store them in treasure houses or sometimes burn them. An individual object might hold power over only one group or even just one person, but the phenomenon of ""power objects"" is universal.",0.6,21-11-2004,92
management,"Not Available
",Management,en,A traveling art saleswoman tries to shake off a flaky motel manager who falls for her and won't leave her alone.,6.365,08-02-2009,94
manam,"Not Available
",Manam,te,"A married couple die in an accident, leaving behind a son. As he grows up and becomes successful, he comes across reincarnations of his father and mother as youngsters, and vows to bring them back together.",2.671,23-05-2014,163
manborg,"Not Available
",Manborg,en,"The evil Count Draculon and his army of demons have conquered Earth, but a young soldier who lost his life in the first war against Hell has reawakened in the future as MANBORG! Together with a crew of post-apocalyptic rebels, the half-man half-machine hero will fight to defeat Draculon and take back the planet!",2.621,25-10-2011,75
manchester-bomb-our-story,"Not Available
",Manchester Bomb: Our Story,en,"This observational documentary hears from a number of young women aged 11-20 who were directly involved in the May 2017 Ariana Grande concert bombing, many of whom reflect on their experiences for the first time. Following three of them in the months after the attack, this intimate film also explores the lasting psychological impact and how their lives have been changed forever.",2.491,17-05-2018,70
manchester-passion,"Not Available
",Manchester Passion,en,"The Manchester Passion is a passion play about the last hours of Jesus, retold using a backdrop of the contemporary music of Manchester, England. The event took place on the streets of Manchester, and aired live on BBC Three on Good Friday, 14 April 2006. The event was created by the same people who created Flashmob: The Opera; also aired on BBC Three.",0.6,14-04-2006,60
manchester-united-season-review-2008-2009,"Not Available
",Manchester United Season Review 2008-2009,en,Complete highlights of the 2008/2009 season. Featuring all the goals from all the games plus exclusive interviews with the players.,0.6,15-06-2009,158
mandela-long-walk-to-freedom,Drama History,Mandela: Long Walk to Freedom,en,A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,10.426,06-12-2013,141
mandrake,"Not Available
",Mandrake,en,"An expedition led by adventurer Darren McCall and funded by the wealthy Harry Vargas braves the impenetrable jungle to retrieve a fabled bejeweled dagger from an ancient burial ground. But pulling the dagger from its rightful resting place awakens the long-dormant plant creature - part plant, part animal, and all bloodthirsty -- and sends it on a feeding frenzy from which there seems scant hope of survival or escape...",3.492,11-09-2010,89
mandrill,"Not Available
",Mandrill,es,Mandrill is a high-level assassin whose parents many years ago were slaughtered in cold blood by a ruthless drug lord. Now he finds himself finally in a position to get his revenge. But since it falls in love precisely in the pretty daughter of the ruthless killer. Mandrill now faces the most serious decision of his life ...,1.806,04-09-2009,90
mangoshake,"Not Available
",Mangoshake,en,"This is people hanging around a lemonade stand but instead of lemons it’s mangos. This isn’t some lyrical expression of their aimless, longing-filled youth. At Mangoshake, alternate perspectives of angst will collide—with that a chance at some humility and actual connection.",0.652,01-10-2018,105
manhattan-trade-school-for-girls,"Not Available
",Manhattan Trade School for Girls,en,"This is a non-fiction film about the Manhattan Trade School for Girls. In 1911, few women got education beyond primary school (especially in the big cities that were full of immigrants). Because of this, women were very limited in their employment options and received very low wages. The idea of this one year trade school was to help these young ladies get a leg up on a variety of trades. Oddly, much of what you see in the film does not seem that related to job skills--such as physical education",1.557,16-05-2011,16
manhood,"Not Available
",Manhood,en,A black comedy about a reformed womanizer who struggles to keep his family together.,1.4,23-01-2003,82
manhunt-the-inside-story-of-the-hunt-for-bin-laden,"Not Available
",Manhunt: The Inside Story of the Hunt for Bin Laden,en,"An espionage tale from inside the CIA's long conflict against Al Qaeda, as revealed by the remarkable women and men whose secret war against Osama bin Laden started nearly a decade before most of us even knew his name.",2.434,20-01-2013,100
maniac-2012,"Not Available
",Maniac,en,"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",11.839,26-12-2012,89
maniac-farmer,"Not Available
",Maniac Farmer,en,"A group of street punks led by the murderous Blasphemous Rex meet their match when they choose to terrorize a seemingly helpless farmer who ends up turning the tides on the group, and the hunters become the hunted.",1.896,21-05-2019,71
maniac-magee,"Not Available
",Maniac Magee,en,An orphaned runaway with many extraordinary and athletic talents arrives in a town divided with racial conflict.,3.711,23-02-2003,90
