movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-swing-of-things,Not Available,The Swing of Things,en,"Bad weather diverts Tom and Laura Jane from their Bahamas dream wedding. So, with friends, parents, and Laura's protective big brother, they land at a mystery hotel in Jamaica—which turns out to be a swinger's resort! Can the innocent couple avoid the nonstop booze, weed, naked bodies, and lusty dolphins long enough to make it to the altar?",7.863,2/7/20,93
the-sword-of-alexander,Not Available,The Sword of Alexander,ja,"Orichalcum is a mystical metal material that gives great powers to the life form that possesses it. Many Eons ago, the Orichalcum was split into three and landed on Earth. The metal then took the form of three relics: Skanda’s Vajra, Jew’s Cross, and the Sword of Alexander. Anyone able to re-unite these three Orichalcum relics would then obtain the powers of a God. Now two rival aliens are in a heated race to reunite the Orichalcum. They land in Edo era Tokyo where the relics are thought to exist.",0.988,7/4/07,110
the-swordsman-2020,Action,The Swordsman,ko,"After being blinded in a coup against the king, Joseon’s greatest swordsman (Jang Hyuk) goes into hiding, far removed from his city’s anguish. But when traffickers kidnap his daughter, he has no choice but to unsheathe his sword once more.",10.427,23-09-2020,101
the-sylvian-experiments,Not Available,The Sylvian Experiments,ja,"Dr. Hattori and her husband watch footage of brain surgery experiments with Manchurian, Russian and Japanese guinea pigs that had been found in the basement of a wrecked hospital. Out of the blue, there is a white light and when they look back, they see they children Ota Miyuki and Kaori staring at the light. Years later, Miyuki vanishes from the Tama Medical University Hospital and her sister Kaori, Miyuki's boyfriend Motojima and detective Hirasawa are seeking her. However, Miyuki and the teenagers Kazochi, Takumi, Hattori and Rieko have been submitted to a nightmarish experiment by Dr. Hattori and her team with tragic results.",1.643,10/7/10,94
the-syndrome,Not Available,The Syndrome,en,An explosive documentary focused on a team of doctors who expose the junk science behind an unprecedented criminal justice crisis.,2.636,12/10/14,86
the-synthetic-man,Not Available,The Synthetic Man,en,"A young woman filled with anxiety and paranoia escapes into herself and creates a fantasy world involving ancient aliens who control the human race through the'Synthetic Man,' a figure shrouded in mystery who may hold the key to the woman's tangled past.",0.6,12/10/13,74
the-system-2018,Drama Thriller Mystery,The System,en,"Vastly different lives and perspectives become intertwined after a police officer suffering from reoccurring PTSD mistakenly shoots a deaf African-American kid, exposing layers of racial tension and corruption within the political, judicial and prison system.",0.848,28-09-2018,92
the-tables,Not Available,The Tables,en,"In the middle of New York City, tucked away in the corner of Bryant Park, sit two outdoor ping pong tables where anyone is free to play. Young or old, rich or homeless, it doesn’t matter. During the day, the park provides paddles and balls, but after 7pm the regulars show up, armed with their own. Every night they come together to battle each other and the elements, playing in the wind, rain and even snow. And out of this shared love of the game, a bond was formed between an unlikely group of people. This is the story of the many lives these tables have touched, including the gangbanger who helped put them there.",0.6,11/11/17,15
the-take,Not Available,The Take,en,"In suburban Buenos Aires, thirty unemployed ceramics workers walk into their idle factory, roll out sleeping mats and refuse to leave. All they want is to re-start the silent machines. But this simple act - the take - has the power to turn the globalization debate on its head. Armed only with slingshots and an abiding faith in shop-floor democracy, the workers face off against the bosses, bankers and a whole system that sees their beloved factories as nothing more than scrap metal for sale.",2.297,3/9/04,87
the-take-2007,Not Available,The Take,en,"After he's shot during a heist in East L.A., an armored truck driver wrestles with rehabilitation and tracking down the man who committed the crime.",3.464,1/1/07,96
the-taking-of-luke-mcvane,Not Available,The Taking of Luke McVane,en,Luke McVane (William S. Hart) shoots a card-cheat in self-defense and has to make a run for it before the town lynch him.,0.6,16-04-2015,33
the-tale-of-little-puppetboy,Not Available,The Tale of Little Puppetboy,en,"A very lo-fi and raw claymation about a nervous clay figure named Puppetboy. The style is very hands on, DIY, but with a precise touch of facial expressions and tense atmosphere. A combination of slap stick and romantic, erotic drama.",0.6,24-10-2008,18
the-tale-of-the-princess-kaguya,Not Available,The Tale of the Princess Kaguya,ja,"Found inside a shining stalk of bamboo by an old bamboo cutter and his wife, a tiny girl grows rapidly into an exquisite young lady. The mysterious young princess enthrals all who encounter her. But, ultimately, she must confront her fate, the punishment for her crime.",13.671,23-11-2013,137
the-tale-of-the-wall-habitants,Not Available,The Tale of the Wall Habitants,en,The conflict between doors and windows is threatening to escalate.,0.6,17-11-2012,16
the-talent-given-us,Not Available,The Talent Given Us,en,"A retired New York City couple drive across country to reconnect with their reclusive son, joined by their two unmarried daughters.",0.6,11/6/04,98
the-taming-of-the-shrew-1908,Not Available,The Taming of the Shrew,en,"Based on Shakespeare's play. Petruchio courts the bad-tempered Katharina, and tries to change her aggressive behavior.",1.853,10/11/08,17
the-taming-of-the-shrew-1923,Not Available,The Taming of the Shrew,en,"This version concentrates on the contest between Petruchio and Katerina, as it should. The Biance subplot is used only to set up the Shrew story. When the subplot is resolved, its intrusion comes almost as a surprise, but I suppose the director felt he had to tie up lose ends.",0.6,30-04-2023,22
the-tango-cavalier,Not Available,The Tango Cavalier,en,"Don Armingo, a member of the Secret Service, is inspired while dancing the tango to join a group of smugglers at the Mexican border. As he is about to make the arrest, they take flight, kidnapping Don's sweetheart. Following in his airplane, he circles above the getaway car and plucks the girl from the tonneau cover just as it speeds over an embankment.",0.6,15-09-2023,68
the-tango-of-the-widower-and-its-distorting-mirror,Not Available,The Tango of the Widower and Its Distorting Mirror,es,"A man whose wife has committed suicide,  appears to him as a ghost. The ghost follows him everywhere, under the bed, under tables… After seeing the ghost so frequently, the man begins to resemble her.",0.995,21-02-2020,63
the-taqwacores,Not Available,The Taqwacores,en,,1.468,24-01-2010,83
the-target,Not Available,The Target,ko,"At the same time as murder suspect Yeo-hoon is brought unconscious to the emergency room following a shooting incident, an assailant breaks into the house of Tae-jun, the emergency room's doctor in charge, and kidnaps his wife. The kidnapper calls the doctor and tells him to bring Yeo-hoon to him. To retrieve his wife, Tae-jun has no option but to save the patient and sneak him away before the police can notice.",10.386,30-04-2014,98
the-task,Not Available,The Task,en,"Something diabolical is taking place on the set of ""The Task"" a new reality show in which players complete terrifying missions within the confines of an abandoned prison hoping to win a hefty cash prize. As six young students explore their new environment, malicious spirits make their presence known in the most gruesome ways imaginable, Unable to escape the labyrinthine prison, the contestants become unwitting pawns caught at the centre of a blood-soaked night of terror.",7.521,28-01-2011,90
