movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
freakstars-3000,"Not Available
",Freakstars 3000,en,"As stated in the opening titles and at the end Freakstars 3000 is supposed to be a commentary on the problems of the non-disabled people. The more I was shocked about how the disabled were depicted in this film the more I started to realize that in every non-disabled TV counterpart of this show (German TV shows like ""Popstars"" or ""Friedmann"" or the home shopping channels) its mentally ""non-handicapped"" participants are treated in a completely identical way: The total prostitution of the mind in front a huge TV audience at the expense of one's most important gifts one should hang on to: dignity. On the other hand one could completely understand people who are furious about ""exploiting"" these handicapped persons. But that's what Schlingensief's works are all about: shock people and don't care about those who cannot or will not try to get the message (if there is one).",0.925,16-11-2003,75
freaky,"Not Available
",Freaky,en,"A mystical, ancient dagger causes a notorious serial killer to magically switch bodies with a 17-year-old girl.",30.015,12-11-2020,102
freaky-deaky,"Not Available
",Freaky Deaky,en,"Set in 1974, a pair of '60s radicals rely on their bomb-making skills on their way to becoming capitalists.",4.327,22-04-2012,90
fred-armisen-presents-complicated-drumming-technique-jens-hannemann,"Not Available
",Fred Armisen Presents: Complicated Drumming Technique Jens Hannemann,en,"After many years of selling LP's and CD's full of the wild mystery of music with no explanations and fewer apologies, Drag City is pleased to finally be able to give something back to the legions of wanna-be musicians that form our listening audience around the world. Complicated Drumming Technique is a first for us; an educational DVD teaching the craft of drum work (aka drumming) to beginners and experts alike. Respected comedian and television personality Fred Armisen brought percussionist Jens Hanneman to our attention with an ingenious DVD that opened our eyes to the responsibilities an million little victories that drummers everywhere experience behind the kit, unbeknownst to us. If we knew so little about it, then the rest of you are probably completely in the dark! Don't worry; Jens Hannemann's Complicated Drumming Technique can easily be yours as well.",0.6,23-10-2007,28
fred-forever,"Not Available
",Fred Forever,en,"It’s Valentine’s day and Jade takes it upon herself to spice things up for her boyfriend Fred with a bold and sexy surprise. But when their night of naughtiness is interrupted by terrible news, everything takes a turn for the tragic.",0.84,01-10-2020,14
fred-rogers-americas-favorite-neighbor,"Not Available
",Fred Rogers: America's Favorite Neighbor,en,"Writer, producer, puppeteer, songwriter--America's Favorite Neighbor takes a thorough look at the career of legendary children's television host Fred Rogers. Produced for Pittsburgh's WQED, this informative documentary tracks his rise as floor manager for various NBC programs, such as Your Hit Parade, to the major awards he received later in life, such as the Lifetime Achievement Award and the Presidential Medal of Freedom. Along the way, he's seen launching public TV programs The Children's Corner, which featured a soon-to-be-famous puppet named King Friday, and Canada's MisteRogers. The latter, naturally, was followed by Mister Rogers' Neighborhood, which made its national debut in 1968, and would eventually became the longest running program in PBS history. Hosted by fellow Pennsylvania native Michael Keaton (Batman), who worked on his show in the early days, America's Favorite Neighbor is suitable for all ages, but is geared more towards adults, particularly parents and educators.",2.743,01-01-2004,100
fred-the-godfather-of-british-crime,"Not Available
",Fred: The Godfather of British Crime,en,"This is an examination into the psyche of former London gangster Freddie Foreman: 85 years old, allegedly responsible for multiple murders, and nearing the end of his life. Fred is the only gangster who lived through the turbulent history of the British underworld and survived to tell the tale.",2.489,20-04-2018,85
fred-the-movie,"Not Available
",FRED: The Movie,en,"Fred Figglehorn is in love with Judy, who lives next door. But Kevin, the local bully, prevents Fred from seeing Judy until she moves out of town. So, Fred embarks on a quest to find her in the hope that his feelings will be reciprocated.",7.027,18-09-2010,83
freddie-mercury-the-king-of-queen,"Not Available
",Freddie Mercury: The King of Queen,en,Renowned as one of the greatest performers of the 20th century Freddie Mercury pushed the boundaries of art and music as he lead his band Queen to international stardom.,1.973,05-06-2018,88
freddy-vs-jason,"Not Available
",Freddy vs. Jason,en,"In an attempt to free himself from a state of forgotten limbo, evil dream-demon Freddy Krueger devises a plan to manipulate un-dead mass murderer Jason Voorhees  into slicing-and-dicing his way through the teenage population of Springwood.  But when the master of dreams loses control of his monster, a brutal fight to the death is the only way out.",59.565,15-08-2003,97
frederick-law-olmsted-designing-america,"Not Available
",Frederick Law Olmsted: Designing America,en,"To Olmsted, a park was both a work of art and a necessity for urban life. Olmsted’s efforts to preserve nature created an “environmental ethic” decades before the environmental movement became a force in American politics. With gorgeous cinematography, and compelling commentary this film presents the biography of a man whose parks and preservation are an essential part of American life.",0.6,01-05-2014,56
free-color,"Not Available
",Free Color,en,"Carlos Cruz-Diez is one of the most prominent and influential Kinetic-Optic artists of our times. At 94 years of age, Cruz-Diez pursues an avant-garde challenge: to free color from form. This documentary follows the Maestro as he undertakes the most daring project of his creative life in his twilight years.",0.6,01-01-2020,67
free-entry,"Not Available
",Free Entry,en,"Betty and her friend V have a major project: the open-air music festival, Sziget Festival held every summer on one of the Danube islands in Hungary. Instead of money the teenagers have a stash of grass waiting for a buyer. Food? Nothing wrong with the leftovers from other people’s plates. Tent? Why bother when you can sleep under the stars. Sleep? No way: the party goes on all night. V is a pretty girl who knows how to use her charms to the best advantage. Betty, more reserved and shy, never quite knows what to do with her hands, how to hold a cigarette, what to say to the boys they meet. But the tables are turned when the pair go their separate ways after an argument.",0.6,14-03-2015,70
free-fight,"Not Available
",Free Fight,en,"They do not use many words, but brothers Joes and Matthias master the body language all the better. They train continuously for the MMA championship. During these sessions, their bodies are in complete harmony. However, shortly before an important fight, their mother passes away. Suddenly, the brothers need more than their biceps and their fighting instinct.",0.606,03-11-2018,45
free-fire,"Not Available
",Free Fire,en,"A crime drama set in 1970s Boston, about a gun sale which goes wrong.",19.593,31-03-2017,90
free-hugs,"Not Available
",Free Hugs,en,"Free Hugs captures the ""rock bottom"" moment of post-breakup wallowing, when friends lose their patience, and the pitiless world moves on without you. We follow the hilariously bitter Billie (Jaclyn Jonet) as she attempts to find catharsis through comfort food (and wine), sawing her belongings in half and attacking a particularly meaningful local monument. Ultimately Billie must slam into the harsh reality of heartbreak before she can understand that sometimes the purest form of love is a free hug from a stranger.",1.184,24-10-2011,24
free-rein-the-twelve-neighs-of-christmas,"Not Available
",Free Rein: The Twelve Neighs of Christmas,en,"As Bright Fields preps for its Mistletoe Ball, a broken ornament leads Zoe to a family secret, while Gaby finds herself at the mercy of new boss Mia.",10.059,07-12-2018,58
free-solo,"Not Available
",Free Solo,en,"Follow Alex Honnold as he attempts to become the first person to ever free solo climb Yosemite's 3,000 foot high El Capitan wall. With no ropes or safety gear, this would arguably be the greatest feat in rock climbing history.",13.958,28-09-2018,100
