movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
calais-the-last-border,"Not Available
",Calais: The Last Border,en,"A stark portrait of a town in decline. Brilliant juxstaposition between the scoff faced English day trippers searching for cheap booze, and the cold, snivelling asylum seekers existing on the streets. Thrown into the mix are two English ex pats, trying to make money against the odds.",0.6,01-10-2003,59
calamity-janes-revenge,"Not Available
",Calamity Jane's Revenge,en,A western that takes a look at a different take on the death of Wild Bill Hickok and the revenge Calamity Jane takes on the men who conspired to kill him. While Jane is on the hunt taking the law into her own hands a lawman enlists the help of Jane's friend Colorado Charlie Utter to track Jane and stop her before she goes too far.,2.799,25-09-2015,85
calcutta-mail,"Not Available
",Calcutta Mail,en,"Avinash(Anil Kapoor) went to Calcutta for no reason. After meeting with Reema (Rani Mukherjee), he starts having flashbacks about his past and his son. His inquiries take him to Bombay via the Calcutta Mail, and this is where he will find out whether his son is alive or not, or he has been trapped.",0.695,30-06-2003,127
calibre,Horror Thriller,Calibre,en,Two lifelong friends head up to an isolated Scottish Highlands village for a weekend hunting trip that descends into a never-ending nightmare as they attempt to cover up a horrific hunting accident.,11.886,22-06-2018,101
california-company-town,"Not Available
",California Company Town,en,"Lee Anne Schmitt explores California's landscape and past to document the history of one-time boom towns built and abandoned by the industries that necessitated their creation. Sold as a limitless land expansive with free opportunity, California was actually, from its onset, fissured by the interwoven needs of private and public interests. Schmitt's film covers various locations through time, as the major industries of the early 20th century (mining, lumber, oil) give way to the military, eventually leading to multinational corporations, and the use of small towns as satellites for growing urban metropolises.",0.6,22-09-2008,75
california-dreams,Documentary,California Dreams,en,"Five unique individuals in pursuit of a big life change. Through auditions set up in small towns across Southern California, the film shows genuine characters with big Hollywood aspirations who, for various reasons, have never had the opportunity to pursue their dreams.",3.082,11-03-2017,85
california-scheming,Thriller,California Scheming,en,"A teen seductress pulls three other privileged Malibu kids into her devious scheme, and unforeseen consequences force the group to face their own fears and mortality.",2.273,31-01-2014,99
california-typewriter,"Not Available
",California Typewriter,en,"A story about people whose lives are connected by typewriters. A meditation on creativity and technology featuring Tom Hanks, John Mayer, Sam Shepard, David McCullough and others.",5.067,18-08-2017,103
caligula-1400-days-of-terror,Documentary,Caligula: 1400 Days of Terror,en,"This two-hour History Channel special examines controversial new theories about the man who ruled the world's mightiest Empire with sadistic brutality. His reign of terror lasted just 1,400 days. Yet even today everyone knows his name. Most have said he was crazy. But was he? This is the story few know behind one of the most infamous figures of the Ancient World--Caligula.",3.056,22-11-2012,88
call-back,"Not Available
",Call Back,en,"After trying to seduce a naïve young actress, an overly cocky young horror director has the tables turned on him when the actress and her girlfriend restrain him and proceed to torture him in the same manner he had tortured people in the film that made him famous.",1.159,01-01-2009,92
call-center-blues,"Not Available
",Call Center Blues,en,"A cinematic tale of deportation, migration, displacement and opportunistic capitalism, Call Center Blues follows four characters as they struggle to make sense of their lives in Tijuana. Each with a vastly different story, they are all linked by their displacement and the sole choice of call center work they have in a country that is so unfamiliar and oftentimes frightening, yet other times a ray of hope. Tijuana becomes their home, a place defined by the border but yet defiant towards it, a no man's land where everything and everyone feels transient. These characters paint a picture of love, loss and longing - for home, for an American Dream deferred, and for justice.",1.372,27-04-2020,24
call-girl-wives,"Not Available
",Call Girl Wives,en,"Three young housewives, feeling neglected and abandoned after their spouses go off together on their latest hunting trip, try out at an elite brothel run by the glamorous Madam Brittany for kicks and cash. But what begins as a sexy lark takes on greater consequences, and soon becomes a life-changing experience for the sexy trio -- especially once the dark secret shared by their patronizing, inattentive husbands is revealed.",1.08,23-06-2005,80
call-me-by-your-name,"Not Available
",Call Me by Your Name,en,"In 1980s Italy, a relationship begins between seventeen-year-old teenage Elio and the older adult man hired as his father's research assistant.",115.446,01-09-2017,132
call-me-crazy-a-five-film,"Not Available
",Call Me Crazy: A Five Film,en,A psychotherapist helps a law student cope with schizophrenia in one of five interconnected tales dealing with mental illness.,5.08,20-04-2013,90
call-me-kuchu,"Not Available
",Call Me Kuchu,en,"In Uganda, a new bill threatens to make homosexuality punishable by death. David Kato - Uganda's first openly gay man - and his fellow activists work against the clock to defeat the legislation while combating vicious persecution in their daily lives. But no one, not even the filmmakers, is prepared for the brutal murder that shakes the movement to its core and sends shock waves around the world. (from imdb)",3.172,11-02-2012,85
call-me-lucky,"Not Available
",Call Me Lucky,en,"An inspiring, triumphant and wickedly funny portrait of one of comedy’s most enigmatic and important figures, CALL ME LUCKY tells the story of Barry Crimmins, a beer-swilling, politically outspoken and whip-smart comic whose efforts in the 70s and 80s fostered the talents of the next generation of standup comedians. But beneath Crimmins’ gruff, hard-drinking, curmudgeonly persona lay an undercurrent of rage stemming from his long-suppressed and horrific abuse as a child – a rage that eventually found its way out of the comedy clubs and television shows and into the political arena.",4.1,07-08-2015,106
call-me-the-rise-and-fall-of-heidi-fleiss,"Not Available
",Call Me: The Rise and Fall of Heidi Fleiss,en,"The story of Heidi Fleiss, known as ""The Hollywood Madam"", who was the daughter of a prominent Los Angeles doctor and eventually became a prostitute for a well-known Los Angeles madam. She took over her boss' operation and soon was raking in $300,000 a month by hiring only the most beautiful and highest-class hookers and catering to wealthy Hollywood types, European and American corporate executives and Arab sheiks. Her operation was broken up by Los Angeles police in 1993, and she eventually went to prison for income-tax evasion.",6.072,29-03-2004,84
call-of-the-wolf,"Not Available
",Call of the Wolf,en,"Kidnapped and trapped by a winter storm, this slow burn thriller follows two strangers who must outsmart an unseen killer.",2.292,07-02-2017,105
caller-id-entity,"Not Available
",Caller ID: Entity,en,"Three graduate students accept to participate in a confidential research as part of a psychopathology class. The students develop devices capable of recording and analyzing human brain patterns. As the assignments unfold, they discover that this eerie study has much more serious consequences then they could have ever imagine.",0.602,15-01-2018,87
calling-all-earthlings,"Not Available
",Calling All Earthlings,en,"Calling All Earthlings explores a mid-century UFO cult led by one-time Howard Hughes confidante, George Van Tassel. Van Tassel claimed to have combined alien guidance with the writings of inventor/physicist Nikola Tesla, and other controversial science, to build an electromagnetic time machine he dubbed “The Integratron.” Was he insane? Or could the dome really break through the boundaries of space, time, and energy? FBI agents worked against Van Tassel and the alternative community that formed out of his work. Would he finish the Integratron before the government finished him?",0.796,28-08-2018,74
calloused-hands,"Not Available
",Calloused Hands,en,A Miami boy’s journey into manhood over the most important summer of his life as he must learn to escape the influence of his mother’s alcoholic boyfriend.,1.49,03-03-2013,100
calm-with-horses,"Not Available
",Calm with Horses,en,"In darkest rural Ireland, ex-boxer Douglas 'Arm' Armstrong has become the feared enforcer for the drug-dealing Devers family, whilst also trying to be a good father to his autistic five-year-old son, Jack. Torn between these two families, Arm's loyalties are truly tested when he is asked to kill for the first time.",5.128,13-03-2020,100
calvary,"Not Available
",Calvary,en,"After being threatened during a confession, a good-natured priest must battle the dark forces closing in around him.",13.348,11-04-2014,102
cambodian-son,"Not Available
",Cambodian Son,en,Cambodian Son is a 2014 documentary film about the journey of Kosal Khiev from prisoner in America to world-class poet in Cambodia,0.6,15-05-2014,90
camellia-project,"Not Available
",Camellia Project,ko,"An omnibus of short films about gay men’s relationships and partings. Kim Chuja is a fantasy musical about two men who were lovers in the past and meet by chance. Floating Island is a quiet, sad love story about a man who wants to leave and a man who wants to hold him back. In La Traviata, a woman comes to Bogil Island to meet her dead husband’s lover. She’s angry when she sees him happy. She sees the red camellia flowers and she comes to terms with her husband’s homosexuality while recovering from the hurt.",0.6,16-09-2005,90
cameo-kirby,"Not Available
",Cameo Kirby,es,"Wrongfully blamed for the death of Col. John Randall, Cameo Kirby (Gilbert) must find the true villain and clear his name before he can declare his love for Adele (Olmstead), the dead man's daughter.",1.381,20-10-2023,70
camera-threat,"Not Available
",Camera Threat,en,"Somewhere in the dreary nooks of Mumbai's film industry, Camera Threat explores the ambivalent relationship this film city has with the moving image. Seated on a casting couch, two actors are getting stuck in impromptu conversations on the side effects of a world that no longer bothers to tell facts from fiction.",0.6,01-01-2017,30
cameraman-the-life-and-work-of-jack-cardiff,"Not Available
",Cameraman: The Life and Work of Jack Cardiff,en,"In 2001 Jack Cardiff (1914-2009) became the first director of photography in the history of the Academy Awards to win an Honorary Oscar. But the first time he clasped the famous statuette in his hand was a half-century earlier when his Technicolor camerawork was awarded for Powell and Pressburger's Black Narcissus. Beyond John Huston's The African Queen and King Vidor's War and Peace, the films of the British-Hungarian creative duo (The Red Shoes and A Matter of Life and Death too) guaranteed immortality for the renowned cameraman whose career spanned seventy years.",4.716,05-05-2010,86
cameron-esposito-marriage-material,"Not Available
",Cameron Esposito: Marriage Material,en,"For her bachelorette party, purveyor of fine jokes, Cameron Esposito, decided to go a different route - making people pay to see her stand up and tell jokes for her first special. Now she's got your attention and she's got some harsh truths for you, discussing topics such as marriage equality and gun control to the secrets of a women's locker room. You'll love her! After all, she's Marriage Material.",1.453,24-03-2016,70
cameron-esposito-rape-jokes,"Not Available
",Cameron Esposito: Rape Jokes,en,"RAPE JOKES is an hourlong standup special centered on sexual assault from a survivor’s perspective. Written and performed by Cameron Esposito, proceeds from the special benefit RAINN, the United States’ largest anti-sexual violence organization.",2.224,11-06-2018,61
camilas-awakening,"Not Available
",Camila's Awakening,es,"Camila is too used to triumph. Smart and beautiful, she managed to achieve every goal. Camila loves swimming and doesn't know failure. However the water, that has given her success in the recent past, now leads her to the biggest setback of her life: An accident will force Camila to reinvent herself with courage, humor and love.",0.663,17-05-2018,89
camino-2016,"Not Available
",Camino,en,"Camino is a dark comedy about two slackers who steal a cooler looking for booze but, instead, find two human kidneys inside.",1.768,10-11-2016,75
camouflage-1918,"Not Available
",Camouflage,en,A detective pursues a woman suspected of spying for the Kaiser.,0.6,09-11-2018,21
camp-belvidere,"Not Available
",Camp Belvidere,en,Camp Belvidere is a lesbian romance set in the 1950s about the coming of age of Camp Leader Rose and her forbidden encounter with Nurse Gin. It depicts the journey and evolution of a friendship into a romance between two women when their rapport would have been unlikely.,3.155,01-01-2014,38
camp-blood-4,"Not Available
",Camp Blood 4,en,"A bunch of college friends stop at the notorious Camp Blood on their way to a rock concert. But there is someone lurking in the woods nearby, ready to arrange one hell of a night for unfortunate campers.",2.242,21-02-2016,71
camp-blood-8-revelations,"Not Available
",Camp Blood 8: Revelations,en,"The Killing at Camp Blood stopped for a while. But the son of the original killer clown has carried on the machete and driven by his deranged mother, played by Sally Mullins (Things 4, Lights Out With David Spade), continues to kill anyone who trespasses in his woods.  When a group of female volleyball players' vehicle breaks down in the woods, they are all potential victims of the killer clown. Their leader and coach Dolly, played by Phoebe Dollar (Hell's Highway, Sunset Society), devices a plan that is meant to help them escape, but could possible get them all killed. Is she in on the murders"" Does she have a dark secret herself? All will be revealed.",2.694,01-01-2020,82
camp-hell,"Not Available
",Camp Hell,en,"At the end of every summer, the children of a Christian community from a suburb of New Jersey attend Camp Hope. They travel deep into the woods far from any distractions the world provides. Here, the children are taught the ways of the Lord, the perils of the flesh, and the horror of the Devil. A charismatic priest leads them in their training. But, he unknowingly has brought something with him, something evil. What was supposed to be a safe place, a spiritual retreat has now turned into a nightmare that not even faith can end.",4.401,13-08-2010,99
camp-x-ray,"Not Available
",Camp X-Ray,en,"A young woman joins the military to be part of something bigger than herself and her small-town roots. Instead, she ends up as a new guard at Guantanamo Bay, where her mission is far from black and white. Surrounded by hostile jihadists and aggressive squadmates, she strikes up an unusual friendship with one of the detainees.",16.695,17-10-2014,117
camperforce,"Not Available
",CamperForce,en,"For nearly a decade, Amazon has recruited thousands of RVers for a seasonal labor unit called CamperForce.  Adapted from the book Nomadland: Surviving America in the Twenty-First Century by Jessica Bruder",0.602,18-12-2017,16
campfire-kiss,"Not Available
",Campfire Kiss,en,"Feeling disconnected with her teenage son, a protective mother decides to step outside of her comfort zone and take him camping. But as soon as she arrives, she begins butting heads with her cabin neighbor, a single father and outdoorsman who is also in search of a connection with his teen daughter. Stars Danica McKellar and Paul Greene.",3.427,18-03-2017,84
camping-2016,"Not Available
",Camping,ko,"Hold your breath! Two women have begun their bloody fight to survive.  Seon-yeong, who works as a copywriter, go on a camping trip with her friend Eun-mi and Yeong-sik, a prosecutor, who is in love with her. The group meets a mysterious looking man, Tae-ho, while they hike up to their camping ground on the mountain. Tae-ho, a freakish murderer who grow poppies, destroy their innocent hope to have a great time camping. And to make things worse, a group of unknown people who chase down Tae-ho is after them as well. The two women, Seon-yeong and Eun-mi are left in the midst of mayhem where they have to fight against the bloody rampage of murder and sex.  Will the two women be able to go back to their normal daily life?",2.008,01-09-2016,69
camps-of-dependence,"Not Available
",Camps of Dependence,en,"Camps of Dependence is a short documentary looking at the COVID-19 pandemic as an instrument of eugenics against disabled people in Britain. The film looks at the political economy of disability, the nature of dependence as a relation of repression, disabled people's resistance, eugenics as an ideology and the nature of the process of barbarism today underway in the British care sector.",0.6,06-10-2020,35
campus-code-2015,"Not Available
",Campus Code,en,"The college experience - studying, dating, partying... but when one of their classmates disintegrates right before their eyes, Ari, Becca, Izzy, Greta and Arun must battle security, the Griefers and each other to uncover the incredible truth about themselves and this other-worldly campus before they are all eliminated.",2.631,22-09-2015,110
can,"Not Available
",Can,en,"Loving Istanbul couple Ayşe and Cemal need only a child to complete their life together, but they cannot conceive. To salvage Cemal’s pride, they resort to illegal means to procure a baby. This wild grab at a more perfect life proves their undoing, leading the couple to spiral toward separate futures. The couple's estrangement is intertwined with the film’s parallel narrative, in which a distant and neglectful single mom is raising her little boy, Can.",2.744,11-03-2011,106
can-i-get-a-witness-protection,"Not Available
",Can I Get a Witness Protection?,en,"They need protection: the church needs a miracle. Jack witnessed a mob murder, so the FBI relocates him and his wife, Julie, to a place the gangsters will never look: he's Associate Pastor at a half-dead church in Fresno. On Jack's first Sunday, the Senior Minister keels over dead in the pulpit. Can a fake minister be the answer to the church's prayers?",1.7,05-09-2016,101
can-you-keep-a-secret,"Not Available
",Can You Keep a Secret?,en,"Emma Corrigan, a girl with a few secrets on a turbulent plane ride, thinks she’s about to die, Emma spills them all to the handsome stranger sitting next to her. At least, she thought he was a stranger. But then, her company’s young and elusive CEO, arrives at the office. It’s him. And he knows every single humiliating detail about Emma.",16.581,13-09-2019,94
cant-help-falling-in-love,"Not Available
",Can't Help Falling in Love,en,Gab de la Cuesta is a high-strung career woman who got recently engaged to her longtime boyfriend. Her well-planned life suddenly becomes complicated when she discovers that she is actually married to a total stranger.,2.609,15-04-2017,119
cant-say-goodbye,"Not Available
",Can't Say Goodbye,es,"Carla gets a call from the small town where she grew up in the South of Spain. Her father, who she hasn't spoken with in many years, is very ill. She refuses to face it and decides, against everyone's opinion, to take him to Barcelona, where she is convinced they'll be able to save him.",1.429,19-05-2017,96
cant-stand-losing-you-surviving-the-police,"Not Available
",Can't Stand Losing You: Surviving The Police,en,"Based on the acclaimed memoir by renowned guitarist Andy Summers, Can’t Stand Losing You: Surviving The Police follows Summers’ journey from his early days in the psychedelic ‘60s music scene, when he played with The Animals, to chance encounters with drummer Stewart Copeland and bassist Sting, which led to the formation of a new wave trio, The Police.  The band’s phenomenal rise and its highly publicized dissolution at the height of their fame in the early ’80s captured by Summers’ camera.  Utilizing rare archival footage, Summers’ photos, and insights from the guitarist’s side of the stage, Can’t Stand Losing You brings together past and present as the band members prepare to reunite for the first time in two decades later for a global reunion tour in 2007.",1.281,09-11-2012,83
cant-stop-the-show-the-return-of-kix,"Not Available
",Can't Stop the Show: The Return of KIX,en,The making of the band's first album in almost 20 years.,0.6,21-10-2016,71
cant-swallow-it-cant-spit-it-out,"Not Available
","Can't Swallow It, Can't Spit It Out",en,"A woman with a viking helmet, bloody nose, and large wheel of cheese rambles across Los Angeles, followed by a cameraman hoping to catch some action.",0.6,01-01-2006,26
cant-take-it-back,"Not Available
",Can't Take It Back,en,Following a group of students who leaves hateful comments on the page of a fellow pupil who recently committed suicide.,3.226,26-10-2017,88
cant-walk-away,"Not Available
",Can't Walk Away,en,A documentary about the life of the musician Herbert Guðmundsson,0.6,15-10-2016,82
canada-5351,"Not Available
",CANAdá 5351,es,The prison at 5351 Canada Street in San Joaquin has been the main witness of the horrors and tortures committed inside since 1973 until today.,0.6,01-10-2018,25
canadian-strain,"Not Available
",Canadian Strain,en,"When cannabis becomes legal in Canada, boutique weed dealer Anne Banting is swiftly run out of business by the biggest gangsters in town - the government.",2.167,07-12-2019,79
canaries,"Not Available
",Canaries,en,The first wave of an alien invasion coincides with a New Years Eve party in a Welsh valley.,2.612,26-08-2017,84
canary-2009,"Not Available
",Canary,en,"A company called Canary Industries  specializes in ""organ redistribution"" or leasing organs to people who need them. The catch is that those who accept these organs must also sign a “Conscientious Usage” contract that allows Canary to repo the organs if the recipient abuses their body.",0.664,01-03-2009,93
candelaria-2017,"Not Available
",Candelaria,es,"Two pensioners, a video camera and an indecent proposal.",2.628,15-03-2018,87
candiland,"Not Available
",Candiland,en,"Struggling to rebuild their lives, a former tennis star and a recent divorcee decide to isolate themselves from the world in a quest for true ""oneness""; as their affair descends into savagery, his father must fight to save them before they disappear completely into madness.",1.779,23-04-2016,111
candy-2011,Romance Drama,Candy,en,"Joe, a teenage suburban boy, meets and instantly falls in love with a seemingly innocent young girl from his home town who now lives in London. As their impromptu encounter continues, Joe realizes her situation is much darker then he could have imagined.",0.683,01-01-2011,15
candy-apple,"Not Available
",Candy Apple,en,A Dark Comedy about a father and son consumed by New York's undercurrents of vice and desperation.,1.383,01-01-2015,79
candy-cane-christmas,"Not Available
",Candy Cane Christmas,en,"Since childhood, Candy Cane Lane has been Phoebe's favorite Christmas tradition. This Christmas, however, the neighborhood decides to skip the decoration, crushing Phoebe's spirits. As Phoebe's searching for a new tradition to lift her holiday spirits, she realizes that it's not the traditions we cherish, but the people we spend them with. As Phoebe is preparing for her new tradition, she stumbles upon the final thing her Christmas was missing: love!",2.518,31-10-2020,90
candy-floss,"Not Available
",Candy Floss,en,"Jasmine, a young teenage girl on the run, is taken in by Shane, a showman who works on a travelling fairground passing through town. As an unorthodox bond between the pair builds, their combined quest to evade the past pushes both characters closer together, and in turn, closer to danger.",0.924,05-10-2016,18
candy-stripers,"Not Available
",Candy Stripers,en,"Thanks to an auto accident, a parasitic alien manages to get into a hospital. It quickly moves from the crash victim into a candy striper. Among the patients at the hospital are some rather short high school basketball players. It is through them that we watch the events unfold. The infected, or inhabited, candy striper becomes predatory. She goes after men for sex and after women to spread. Infected women develop an incredible sweet tooth and devour anything sweet they can find. The horror then spreads. As the horror takes over more of the hospital and the CDC locks it down, the basketball players and a few friends do everything they can to try and get out of the hospital. But soon it becomes evident that the problem has spread too far. Now if they manage to escape it will only be to delay the inevitable if they cannot halt the spread of aliens before they get out and take over the whole world.",4.506,27-06-2006,89
cane-fire,"Not Available
",Cane Fire,en,"Cane Fire examines the past and present of the Hawaiian island of Kauai, interweaving four generations of family history, numerous Hollywood productions, and troves of found footage to create a kaleidoscopic portrait of the economic and cultural forces that have cast indigenous and working-class residents as ""extras"" in their own story.",0.624,28-05-2020,90
canes,"Not Available
",Canes,en,"David Goodman is on the pick of his career as a PR executive when he suddenly loses his chance for a big promotion and, unfortunately, his sight at a street attack. Soon after a message is left on his answering machine about a doctor, named Guillermo List, who can help David to regain his eyesight and get his career back on track with only price... his soul.",3.171,03-10-2006,90
caniba,"Not Available
",Caniba,ja,"Caniba is a fresco about flesh and desire. It reflects on the discomfiting significance of cannibalism in human existence through the prism of one Japanese man, Issei Sagawa, and his mysterious relationship with his brother, Jun Sagawa.",2.72,01-09-2017,90
canis,"Not Available
",Canis,en,"Teo survives, isolated in a house constantly besieged by a horde of stray dogs. It seems destiny has no other plans, than keeping Theo there, until one day something obscure happens. Canis is a story about fears and how we can face them. A story about coming of age. A story of finding reasons to fight.",1.09,25-10-2013,16
canners,"Not Available
",Canners,en,"Rummaging through city trash for hours and miles, New York’s gleaners gather and recycle soda cans for a nickel apiece. The stories they tell are full of humor, violence, tragedy, and resilience. As Kirchheimer’s documentary reveals, however, their tireless labor is ignored or scorned, but for the occasional doorman or Good Samaritan who chooses to lend his hand rather than avert his gaze.",0.6,04-02-2017,76
cannibal-2013,"Not Available
",Cannibal,es,"Carlos is the most prestigious tailor in Granada, but he's also a murderer in the shadows. He feels no remorse, no guilt, until Nina appears in his life and love awakens.",8.246,11-10-2013,117
cannibal-corpse-eats-moscow-alive,Documentary Music,Cannibal Corpse Eats Moscow Alive,en,Previously unreleased concert video featuring death metal band Cannibal Corpse's first performance in Moscow.,0.6,04-11-2003,60
cannibal-corpse-killers,"Not Available
",Cannibal Corpse Killers,en,"A legion of demons have been unleashed creating an apocalyptic America. Pike leads a group of survivors fighting demonically possessed corpses through the wasteland trying to make it to Jawbone, while The Magistrate is creating an army of cannibal corpses to serve him. What will be required of Pike to defeat this legion? It all started in Jawbone and it will all end in Jawbone.""",0.891,29-09-2017,100
cannibal-corpse-the-making-of-the-wretched-spawn,"Not Available
",Cannibal Corpse: The Making of The Wretched Spawn,en,No overview found.,0.6,24-02-2004,41
cannibal-hookers-2020,"Not Available
",Cannibal Hookers,en,"Kirsten escaped a religious cult but is still living a dangerous life, turning tricks in Hollywood to get by. She crosses paths with the notorious Cannibal Hookers and joins their man-eating ranks. A renegade priest and a bounty hunter are searching the dark recesses of Los Angeles for Kirsten and the cannibal hookers. Will Kirsten and her blood lusting friends survive their predators to prey another night?",0.697,03-03-2020,75
cannibal-lolita,"Not Available
",Cannibal Lolita,en,"A series of sadistic murders has plagued a small resort town. Each death is more gruesome than the last. Each is the work of a sick serial killer and cannibal. Lola Thinks eating the flesh from her male victims will keep her young and beautiful. Her lover and partner in murder, Sandman kills for the love of it. The two of them are unaware the hunt is on from two determined cops and a woman who lost her brother to their murder spree.",5.648,20-04-2010,92
cannibals-and-carpet-fitters,"Not Available
",Cannibals and Carpet Fitters,en,"A group of carpet fitters are sent on a job to an old Country house in the middle of nowhere. However they soon discover it's a trap set up by the savage, cannibalistic family, The Hannings. The carpet fitters are forced to fight for their lives or risk ending up being the evenings dinner. Unfortunately they are not quite your typical heroes!",2.562,15-12-2018,83
cannon-and-ball-the-best-of-cannon-and-ball,"Not Available
",Cannon and Ball - The Best of Cannon and Ball,en,Double act Tommy Cannon and Bobby Ball entertain us with their own unique brand of humour. The programmes feature various sketch shows along with many celebrity guests.,0.6,15-11-2020,51
cannonball-2018,"Not Available
",Cannonball,en,"Frank and Lily, partners by chance and circumstance, set off on a wild journey in their search for a mystical character known as the Sunbathing Dog. Our protagonists navigate a foreign landscape, their movements determined by an invisible ventriloquist feeding them cryptic clues and directions. They encounter oddball characters, strange places and new sounds...but will they ever find what they're looking for?",0.6,02-12-2018,65
cantinflas,"Not Available
",Cantinflas,en,"Mike Todd is a Broadway producer struggling to produce the film. Around the World in 80 Days. In Mexico, Mario Moreno, a young entertainer is struggling to get some respect, and he manages to become a star. A twist of faith makes them partners. Together they won the Oscar for Best Picture.",11.082,29-08-2014,106
canvas,"Not Available
",Canvas,en,A woman's schizophrenia affects her relationships with her husband and son.,4.364,12-11-2006,101
canvey-the-promised-island,"Not Available
",Canvey - The Promised Island,en,"After decades of rising house prices, many of the North London Hasidic Jewish community are relocating 50 miles east to the more affordable Canvey Island, Essex: a Brexit stronghold voted 'the most English place in Britain'. This film follows the reactions of the island’s Anglican and agnostic residents as they get to grips with their new neighbours. It has the potential to be a culture clash, but leaders on both sides of the sea wall are determined that good neighbourly relations will prevail. The film follows Chris Fenwick, island native and manager of rock band Dr Feelgood, as he organises a party for both communities with social integration at the top of the menu. With Anglican priest David Tudor and key Hasidic elders on side, can Chris join the new Canvey Island community together in peace and integration?",1.111,09-01-2018,40
cap-2-intentos,"Not Available
",CAP: 2 Intentos,es,"A full on examination of the two presidential terms of Carlos Andres Perez in which he led the venezuelan fates: 1974-1979 and 1989-1993, known respectively as ""La Gran Venezuela"" and ""El Gran Viraje"". Two models of government that, separated by ten years, were very different but produced a change in the history of the country.",0.6,02-12-2016,100
capes-2005,"Not Available
",Capes,en,A mockumentary depicting the day to day exploits of Alligator Man and his new sidekick Leaping Lizard.,0.6,24-11-2005,100
capital-games,"Not Available
",Capital Games,en,"Take two ambitious men, one top LA advertising firm, add a competition for the same high ranking job. Tough ex-LAPD cop, Steve Miller quit police to work in the calm environment of a business office. Mark Richfield, the glamorous new kid in the office, soon wins favor with the big boss and co-workers causing Steve to cringe in jealousy. After a crazy night in the Santa Fe desert Steve becomes torn between passionate love and passionate hatred. Steve and Mark endure agonizing decisions that will affect their lives forever.",2.739,12-07-2013,97
capital-in-the-twenty-first-century,"Not Available
",Capital in the Twenty-First Century,en,Film adaptation of French economist Thomas Piketty's ground-breaking global bestseller of the same name: an eye-opening journey through wealth and power.,3.728,12-09-2019,103
capitalism-child-labor,"Not Available
",Capitalism: Child Labor,en,"In Capitalism: Child Labor Jacobs digitally animates a Victorian stereoscopic photograph of a 19th-century factory floor, crowded with machinery and child workers. Jacobs isolates the faces of individuals and details of the image, as if searching out the human and the particular within this mechanized field of mass production. Space appears to fold in on itself as Jacobs activates the stereograph; the agitated image flickers and stutters, but the motion never, in fact, progresses.",0.6,01-01-2006,14
capone-2020,"Not Available
",Capone,en,"The 47-year old Al Capone, after 10 years in prison, starts suffering from dementia and comes to be haunted by his violent past.",15.914,26-06-2020,103
capps-crossing,"Not Available
",Capps Crossing,en,"David has lost his girlfriend and his mind. Capps Crossing is his only refuge. When six hikers make the mistake of choosing Capps Crossing to spend the weekend, David will stop at nothing to make sure they never come back.",0.621,09-06-2017,85
capsized-blood-in-the-water,"Not Available
",Capsized: Blood in the Water,en,"Based on the harrowing true story of an October 1982 shark encounter. After a yacht bound for Florida capsizes during an unexpected storm, its crew is left to drift for days in the chilling waters of the Atlantic where they become prey to a group of tiger sharks. With the hope of rescue dwindling, the crew must do everything in their power to survive as the sharks continue to hunt them.",4.424,31-07-2019,83
capstones-oak,"Not Available
",Capstone's Oak,en,A short film following Mike Capstone as he tries to resist the temptations of greed after stumbling across a dark family secret... an oak tree that grows money when the dead are buried at its roots.,0.6,13-10-2013,22
capsule-2015,"Not Available
",Capsule,en,"Guy is an experienced British fighter pilot who is in command of Britain's first manned mission to space. He has trained for this for three years at the height of the Cold War and now he is alone in space with a malfunctioning capsule. He has limited contact with the UK, some unusual communication with the US and some unorthodox communication with Roscosmos deep in Soviet Russia. Who will help him? Will he make the right choice?",3.666,23-12-2015,91
captain-america-the-first-avenger,"Not Available
",Captain America: The First Avenger,en,"During World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.",80.6,22-07-2011,124
captain-america-the-winter-soldier,"Not Available
",Captain America: The Winter Soldier,en,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",48.547,20-03-2014,136
captain-berlin-versus-hitler,Comedy,Captain Berlin versus Hitler,en,No overview found.,1.976,06-03-2009,75
