movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-bosses,"Not Available
",The Bosses,es,"Poncho is a student at a prestigious college in northern Mexico who is immersed along a single day on a whirlwind adventure through the various levels of the narc world after accepting the help of ""Greñas"", a guy working in the parking lot of his college, who will explain him how to buy marijuana on the campus for the first time.",8.099,31-07-2015,83
the-boston-strangler-2006,"Not Available
",The Boston Strangler,en,"Boston, Mass. 1962. The dawn of the serial killer was at hand. Thirteen innocent women were brutally slaughtered by a faceless monster. Now, through the eyes of the killer himself, we are taken on a sadistic journey from the jail cell to the grave, reliving each terrifying event one murder at a time.",1.163,14-03-2006,86
the-botany-of-desire,"Not Available
",The Botany of Desire,en,"Featuring Michael Pollan and based on his best-selling book, this special takes viewers on an exploration of the human relationship with the plant world -- seen from the plants' point of view. Narrated by Frances McDormand, the program shows how four familiar species -- the apple, the tulip, marijuana and the potato -- evolved to satisfy our yearnings for sweetness, beauty, intoxication.",1.603,28-10-2009,120
the-bottom-of-the-sea,Drama Thriller,The Bottom of the Sea,es,"An architecture student is obsessed by his girlfriend. When she is invited to go alone to a party sponsored by her company, he becomes paranoid. He arrives at their place unexpectedly and finds a man hidden under their bed. He follows the man trying to find his name and occupation, along a night full of incidents and misunderstandings.",1.017,26-08-2003,92
the-bounty-hunter,"Not Available
",The Bounty Hunter,en,"Milo Boyd is a bounty hunter whose latest gig is rather satisfying, as he finds out that the bail-skipper he must chase down is his own ex-wife, Nicole -- but she has no intention of getting nabbed without a fight. Complicating matters, Nicole's wannabe-boyfriend, Stewart, joins the chase.",13.74,16-03-2010,110
the-bourne-ultimatum,Action Drama Mystery Thriller,The Bourne Ultimatum,en,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",18.049,03-08-2007,115
the-boxcar-children,"Not Available
",The Boxcar Children,en,"Four orphaned and homeless siblings happen upon an abandoned boxcar, which, they furnish with all the comforts of home. Fearful that they will be sent to live with their grandfather they have never met, the children keep their new home a secret.",3.632,05-08-2014,86
the-boxcar-children-surprise-island,"Not Available
",The Boxcar Children: Surprise Island,en,"The continuing adventures of Henry, Jessie, Violet, and Benny as they spend the summer on their grandfather's private island.",3.953,08-05-2018,81
the-boxing-girls-of-kabul,"Not Available
",The Boxing Girls of Kabul,en,A remarkable group of young Afghan women A group of young Afghan women train to represent their country as boxers in the 2012 Olympics. This documentary follows them as they embark on a journey of both personal and political transformation.,0.6,30-04-2012,52
the-boxtrolls,"Not Available
",The Boxtrolls,en,"An orphaned boy raised by underground creatures called Boxtrolls comes up from the sewers and out of his box to save his family and the town from the evil exterminator, Archibald Snatcher.",17.852,10-09-2014,97
the-boy-2016,"Not Available
",The Boy,en,"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",27.17,22-01-2016,97
the-boy-behind-the-door,"Not Available
",The Boy Behind the Door,en,"After Bobby and his best friend Kevin are kidnapped and taken to a strange house in the middle of nowhere, Bobby manages to escape. But as he starts to make a break for it, he hears Kevin’s screams for help and realizes he can’t leave his friend behind.",8.982,27-09-2020,88
the-boy-below,"Not Available
",The Boy Below,en,"Anders is 10 years old and has one great passion: diving. He is going on holiday to Greece with his dad, whose behaviour is erratic due to his heavy drinking. They are secretive about their holiday, because the social welfare would stop them going if they knew. Only Grandmother knows. In Greece, Anders takes up his diving, but Dad isn't able to keep himself sober, and consequently Anders has nobody to turn to.",0.681,28-01-2003,30
the-boy-downstairs,"Not Available
",The Boy Downstairs,en,A young woman is forced to reflect on her first relationship when she inadvertently moves into her ex boyfriend's apartment building.,5.562,16-02-2018,91
the-boy-from-medellin,"Not Available
",The Boy from Medellín,en,Colombian reggaeton singer J Balvin prepares for his 2019 homecoming concert amid intense political turmoil.,24.9,11-09-2020,95
the-boy-inside,Comedy,The Boy Inside,ja,"On the night of Mikihiko's 18th birthday, Mikihiko thinks of childhood friend Morio. Morio has been in vegetative state since the age of 6 after being involved in an accident.One day, Moria awakens from his vegetative state. Morio still has the mind of a 6-year-old.",1.752,12-09-2012,84
the-boy-next-door-2008,"Not Available
",The Boy Next Door,en,"Mark, a 25-year-old male prostitute who suffers from anxiety attacks accidentally runs into the 10-year-old son of one of his clients. When the boy tells him he is looking for his father Mark, taken by surprise, wants nothing to do with him. But while they wait for the client to return Mark realizes that maybe this unexpected guest was exactly what he needed. Over the course of the night this strange new friendship grows and gives both Mark and Justin the courage to overcome their fears and face their own personal demons.",1.176,14-11-2008,14
the-boy-next-door-2015,"Not Available
",The Boy Next Door,en,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",17.232,23-01-2015,91
the-boy-who-never-came-home-a-true-story,"Not Available
",The Boy Who Never Came Home: A True Story,en,A documentary on a 5 year old boy who traveled to India in 1974 and had his organs removed illegally to trade in the black market.,0.6,27-07-2018,25
the-boy-who-plays-on-the-buddhas-of-bamiyan,"Not Available
",The Boy who plays On The Buddhas Of Bamiyan,en,"In March 2001, the ruling Taliban destroyed Afghanistan's foremost tourist attraction, the 1600 year-old Buddhas of Bamiyan. This film follows the story of one of the refugees who now lives among the ruins….an eight-year-old boy named Mir.",0.6,06-03-2004,96
the-boy-who-sold-the-world,"Not Available
",The Boy Who Sold The World,en,"Ben Pasternak created a viral game app while in middle school in Australia. By 15 he had secured funding from VC’s to build a new tech startup. So Ben dropped out of school and convinced his parents to let him live alone in NYC to lead his new company. A master at growth hacking with a strong eye for design, Ben was committed to making the world’s next big social app. But after running out of money, and confronting controversies that pushed him to the edge of sanity, Ben rebooted his career at 19, finding a new and unexpected purpose. The Boy Who Sold The World is a modern coming-of-age story that illuminates the inner workings of the tech industry from a rare and highly personal lens.",0.679,15-03-2020,78
the-boy-who-was-a-king,"Not Available
",The Boy Who Was A King,en,"The story of one-time boy Tsar, now-adult politician Simeon Saxe-Coburg-Gotha and his relationship to the people of his birth country.",0.6,11-09-2011,90
